36191588;39.9;29.7;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.619;0;27;
36191608;39.9;29.6;0;0;0;-86;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.576;0;27;
36191630;39.9;29.7;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.614;0;27;
36191650;39.9;29.7;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.665;0;27;
36191668;39.9;29.7;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.626;0;27;
36191688;39.9;29.6;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.616;0;27;
36191708;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.627;0;27;
36191731;39.9;29.7;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.554;0;27;
36191747;39.9;29.6;0;0;0;-86;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.558;0;27;
36191771;39.9;29.6;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.51;0;27;
36191787;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.487;0;27;
36191808;39.9;29.7;0;0;0;-86.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.465;0;27;
36191829;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.498;0;27;
36191849;39.9;29.7;0;0;0;-86.7;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.52;0;27;
36191867;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.546;0;27;
36191889;39.9;29.7;0;0;0;-86.5;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.65;0;27;
36191908;39.9;29.7;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.678;0;27;
36191931;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.768;0;27;
36191948;39.9;29.7;0;0;0;-86.3;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.741;0;27;
36191974;39.9;29.7;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.763;0;27;
36191990;39.9;29.6;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.691;0;27;
36192008;39.9;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.628;0;27;
36192029;39.9;29.6;0;0;0;-86.3;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.69;0;27;
36192049;39.9;29.7;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.701;0;27;
36192067;39.9;29.6;0;0;0;-85.6;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.722;0;27;
36192089;39.9;29.6;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.733;0;27;
36192111;39.9;29.7;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.748;0;27;
36192134;39.9;29.7;0;0;0;-85.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.752;0;27;
36192149;39.9;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.727;0;27;
36192168;39.9;29.6;0;0;0;-86.7;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.806;0;27;
36192189;40;29.7;0;0;0;-86.3;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.834;0;27;
36192208;39.9;29.7;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.853;0;27;
36192228;40;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.903;0;27;
36192250;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.861;0;27;
36192268;40;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.844;0;27;
36192288;39.9;29.7;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.932;0;27;
36192310;39.9;29.6;0;0;0;-86;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.79;0;27;
36192328;39.9;29.7;0;0;0;-86.9;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.774;0;27;
36192348;39.9;29.6;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.737;0;27;
36192369;39.9;29.7;0;0;0;-86.4;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.749;0;27;
36192387;39.9;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.703;0;27;
36192408;39.9;29.7;0;0;0;-86.3;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.764;0;27;
36192430;39.9;29.7;0;0;0;-86.5;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.694;0;27;
36192450;39.9;29.7;0;0;0;-85.6;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.721;0;27;
36192474;39.9;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.708;0;27;
36192490;39.9;29.6;0;0;0;-92.5;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.741;0;27;
36192507;39.9;29.7;0;0;0;-87.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.748;0;27;
36192529;39.9;29.7;0;0;0;-86.5;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.756;0;27;
36192546;39.9;29.7;0;0;0;-85.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.722;0;27;
36192573;39.9;29.6;0;0;0;-86.5;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.628;0;27;
36192590;39.9;29.6;0;0;0;-86.8;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.649;0;27;
36192607;39.9;29.7;0;0;0;-86.6;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.626;0;27;
36192627;39.9;29.6;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.601;0;27;
36192648;39.9;29.6;0;0;0;-86.2;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.57;0;27;
36192671;39.9;29.6;0;0;0;-87;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.47;0;27;
36192687;39.9;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.363;0;27;
36192711;39.9;29.7;0;0;0;-86.1;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.362;0;27;
36192729;39.9;29.6;0;0;0;-86.6;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.315;0;27;
36192749;39.9;29.6;0;0;0;-86.6;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.395;0;27;
36192773;39.9;29.6;0;0;0;-86.5;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.462;0;27;
36192787;39.9;29.7;0;0;0;-85.9;0;0;0;0;0;0;0.049;0.0228;1.9393;0.9137;199273;204553;248.443;0;27;
36192807;39.8;29.7;0;0;0;-85.2;1.93;0.39;-0.05;3.93;35;0.078;0.049;0.0228;1.9393;0.9137;199273;204553;263.536;0;27;
36192829;39.9;29.7;0;0;0;-86.6;7.62;0.17;-0.56;6.7;33;0.036;0.049;0.0228;1.9394;0.9137;199273;204553;268.812;0;27;
36192849;39.9;29.7;0;0;0;-87;4.74;0.08;0.84;4.51;27;0.041;0.049;0.0228;1.9394;0.9137;199273;204553;269.48;0;27;
36192875;39.9;29.7;0;0;0;-87;4.01;0.12;0.47;3.95;86;0.053;0.049;0.0228;1.9394;0.9137;199273;204553;299.704;0;27;
36192898;39.9;29.7;0;0;0;-85.9;2.89;0.04;-0.73;2.75;535;-0.041;0.049;0.0228;1.9395;0.9137;199277;204561;155.158;0;27;
36192933;39.9;29.7;0;0;0;-86.3;0.89;0.01;0.12;1.22;349;0.011;0.049;0.0228;1.9395;0.9137;199277;204561;169.374;0;27;
36192947;39.9;29.7;0;0;0;-85.9;2.85;0.05;-0.02;3.11;284;0.024;0.049;0.0228;1.9395;0.9137;199277;204561;174.558;0;27;
36192969;39.9;29.7;0;0;0;-86.5;3.46;0.06;-0.12;3.52;219;0.03;0.049;0.0228;1.9395;0.9137;199278;204562;181.911;0;27;
36192989;39.9;29.7;0;0;0;-90;3.25;0.1;-0.11;3.12;218;0.058;0.049;0.0228;1.9395;0.9137;199278;204562;207.231;0;27;
36193007;39.9;29.7;0;0;0;-87.8;2.54;0.11;0.05;2.36;260;0.076;0.049;0.0228;1.9395;0.9137;199279;204563;249.715;0;27;
36193027;39.9;29.7;0;0;0;-86.7;1.6;0.09;0.17;1.47;340;0.079;0.049;0.0228;1.9396;0.9137;199280;204564;318.202;0;27;
36193048;39.9;29.7;0;0;0;-87.3;1.03;0.06;0.35;0.96;412;0.075;0.049;0.0228;1.9396;0.9137;199281;204565;33.0232;0;27;
36193066;39.9;29.7;0;0;0;-86.9;0.52;0.01;0.09;0.41;475;0.074;0.049;0.0228;1.9396;0.9137;199282;204566;108.41;0;27;
36193088;39.9;29.7;0;0;0;-86.6;0.27;0;-0.1;0.26;498;0.06;0.049;0.0228;1.9396;0.9137;199283;204567;179.827;0;27;
36193107;39.9;29.7;0;0;0;-86.8;0.25;0;0.1;0.27;479;0.05;0.049;0.0228;1.9396;0.9137;199284;204568;230.008;0;27;
36193129;39.9;29.7;0;0;0;-86.8;0.44;0.01;-0.08;0.51;444;0.043;0.049;0.0228;1.9396;0.9137;199285;204569;276.127;0;27;
36193147;39.9;29.7;0;0;0;-86.2;0.79;0.02;-0.03;0.83;432;0.053;0.049;0.0228;1.9396;0.9137;199286;204570;318.693;0;27;
36193171;39.9;29.7;0;0;0;-85.8;0.92;0.03;0.07;0.97;428;0.05;0.049;0.0228;1.9396;0.9137;199287;204571;17.932;0;27;
36193186;39.9;29.7;0;0;0;-86.1;0.93;0.03;0.04;0.89;430;0.053;0.049;0.0228;1.9396;0.9137;199287;204571;58.9389;0;27;
36193210;39.9;29.7;0;0;0;-86.5;0.89;0.03;-0.03;0.88;436;0.057;0.049;0.0228;1.9396;0.9137;199289;204573;124.666;0;27;
36193226;39.9;29.7;0;0;0;-86.5;0.93;0.03;0.06;0.93;433;0.051;0.049;0.0228;1.9396;0.9137;199289;204573;164.058;0;27;
36193248;39.9;29.7;0;0;0;-86.4;1.04;0.03;0.13;1.07;426;0.056;0.049;0.0228;1.9396;0.9137;199290;204574;217.97;0;27;
36193266;39.9;29.7;0;0;0;-86.5;0.99;0.03;-0.03;0.93;437;0.054;0.049;0.0228;1.9396;0.9137;199291;204575;268.457;0;27;
36193292;39.9;29.7;0;0;0;-87.1;0.61;0.02;-0.05;0.57;458;0.049;0.049;0.0228;1.9396;0.9137;199292;204576;346.793;0;27;
36193306;39.9;29.7;0;0;0;-86.9;0.53;0.01;0.04;0.53;456;0.046;0.049;0.0228;1.9396;0.9137;199293;204577;24.6937;0;27;
36193327;39.9;29.7;0;0;0;-86.9;0.62;0.02;-0.12;0.65;446;0.044;0.049;0.0228;1.9396;0.9137;199294;204578;78.1718;0;27;
36193347;39.9;29.7;0;0;0;-86.9;0.88;0.03;0.02;0.94;430;0.048;0.049;0.0228;1.9396;0.9137;199295;204579;122.059;0;27;
36193370;39.9;29.7;0;0;0;-86.3;1.21;0.03;0.1;1.22;419;0.058;0.049;0.0228;1.9396;0.9137;199295;204579;177.94;0;27;
36193386;39.9;29.7;0;0;0;-86.3;1.38;0.04;0.13;1.39;420;0.06;0.049;0.0228;1.9396;0.9137;199296;204582;219.246;0;27;
36193408;39.9;29.7;0;0;0;-86.8;0.91;0.02;-0.08;0.77;459;0.055;0.049;0.0228;1.9396;0.9137;199297;204583;289.145;0;27;
36193430;39.9;29.7;0;0;0;-86.8;0.23;0;-0.26;0.2;492;0.043;0.049;0.0228;1.9396;0.9137;199299;204585;7.07612;0;27;
36193446;39.9;29.7;0;0;0;-90.5;0.25;0;-0.01;0.32;465;0.034;0.049;0.0228;1.9396;0.9137;199299;204585;42.7205;0;27;
36193468;39.9;29.7;0;0;0;-87;0.74;0.02;-0.06;0.83;429;0.044;0.049;0.0228;1.9396;0.9137;199300;204586;87.3897;0;27;
36193488;39.9;29.7;0;0;0;-86.8;1.26;0.05;0;1.32;415;0.043;0.049;0.0228;1.9396;0.9137;199301;204587;134.098;0;27;
36193510;39.9;29.7;0;0;0;-85.7;1.27;0.04;0.07;1.23;422;0.049;0.049;0.0228;1.9396;0.9137;199302;204588;191.196;0;27;
36193528;39.9;29.7;0;0;0;-85.9;1.13;0.03;0.07;1.07;434;0.057;0.049;0.0228;1.9397;0.9137;199303;204589;241.319;0;27;
36193548;39.9;29.7;0;0;0;-86.5;0.83;0.03;-0.07;0.82;446;0.048;0.049;0.0228;1.9397;0.9137;199303;204589;298.771;0;27;
36193573;39.9;29.7;0;0;0;-86.4;0.67;0.02;-0.01;0.61;455;0.048;0.049;0.0228;1.9397;0.9137;199304;204590;351.975;0;27;
36193601;39.9;29.7;0;0;0;-86.5;0.59;0.01;0.01;0.6;456;0.049;0.049;0.0228;1.9397;0.9137;199306;204592;87.3051;0;27;
36193631;39.9;29.7;0;0;0;-85.9;0.81;0.02;-0.02;0.83;438;0.055;0.049;0.0228;1.9397;0.9137;199307;204593;161.475;0;27;
36193650;39.9;29.7;0;0;0;-86.1;1.04;0.04;0.06;1.1;432;0.052;0.049;0.0228;1.9397;0.9137;199308;204594;208.927;0;27;
36193674;39.9;29.7;0;0;0;-86.6;0.92;0.03;0.08;0.88;442;0.054;0.049;0.0228;1.9397;0.9137;199309;204595;273.977;0;27;
36193686;39.9;29.7;0;0;0;-86;0.74;0.02;-0.3;0.74;450;0.05;0.049;0.0228;1.9397;0.9137;199310;204596;310.184;0;27;
36193711;39.9;29.7;0;0;0;-86.5;0.57;0.01;0.02;0.53;462;0.047;0.049;0.0228;1.9397;0.9137;199311;204597;23.6936;0;27;
36193729;39.9;29.7;0;0;0;-86.8;0.5;0.01;0.04;0.5;467;0.051;0.049;0.0228;1.9397;0.9137;199312;204598;76.5711;0;27;
36193749;39.9;29.7;0;0;0;-86.7;0.55;0.01;-0.08;0.57;458;0.05;0.049;0.0228;1.9397;0.9137;199313;204599;128.642;0;27;
36193767;39.9;29.7;0;0;0;-86.4;0.79;0.02;0.05;0.84;442;0.048;0.049;0.0228;1.9397;0.9137;199313;204599;169.337;0;27;
36193792;39.9;29.7;0;0;0;-86.5;1;0.03;0.1;1;439;0.059;0.049;0.0228;1.9397;0.9137;199314;204600;235.722;0;27;
36193811;39.9;29.7;0;0;0;-86.5;4.27;0.68;0.15;5.49;518;0.118;0.049;0.0228;1.9398;0.9137;199316;204602;318.226;0;27;
36193827;39.9;29.7;0;0;0;-87.1;1.33;-0.02;0.02;-0.16;656;0.119;0.049;0.0228;1.9398;0.9137;199318;204604;70.8802;0;27;
36193850;39.9;29.7;0;0;0;-87;0.27;0.01;-0.11;0.26;760;0.101;0.049;0.0228;1.9398;0.9137;199320;204606;211.493;0;27;
36193871;39.9;29.7;0;0;0;-86.4;0.26;0.01;-0.12;0.28;783;0.079;0.049;0.0228;1.9398;0.9137;199322;204608;317.084;0;27;
36193887;39.9;29.7;0;0;0;-86.5;0.24;0;0.03;0.18;776;0.079;0.049;0.0228;1.9398;0.9137;199323;204609;29.4977;0;27;
36193911;39.9;29.7;0;0;0;-86.4;0.24;0.01;0;0.26;727;0.061;0.049;0.0228;1.9398;0.9137;199324;204610;116.801;0;27;
36193931;39.9;29.7;0;0;0;-86.6;0.25;0;-0.05;0.31;656;0.025;0.049;0.0228;1.9398;0.9137;199325;204611;171.473;0;27;
36193947;40;29.7;0;0;0;-86.6;0.23;0;0;0.14;595;0.036;0.049;0.0228;1.9398;0.9137;199326;204612;209.255;0;27;
36193969;39.9;29.7;0;0;0;-90.8;0.21;0;0.06;0.26;501;0.024;0.049;0.0228;1.9398;0.9137;199327;204613;243.929;0;27;
36193987;39.9;29.7;0;0;0;-87;2.6;0.23;0.05;3.51;480;0.092;0.049;0.0228;1.9398;0.9137;199327;204613;289.341;0;27;
36194008;39.9;29.7;0;0;0;-87;1.75;0.06;-0.11;0.9;557;0.08;0.049;0.0228;1.9399;0.9137;199329;204615;23.5961;0;27;
36194029;39.9;29.7;0;0;0;-86.3;0.27;0.01;0.03;0.25;583;0.064;0.049;0.0228;1.9399;0.9137;199330;204616;106.768;0;27;
36194046;39.9;29.7;0;0;0;-86.3;0.28;0;-0.06;0.26;566;0.049;0.049;0.0228;1.9399;0.9137;199331;204617;160.838;0;27;
36194067;39.9;29.7;0;0;0;-86.5;0.28;0;0.08;0.32;514;0.035;0.049;0.0228;1.9399;0.9137;199332;204620;207.979;0;27;
36194088;39.9;29.7;0;0;0;-86.5;1.34;0.1;0.06;1.93;483;0.078;0.049;0.0228;1.9399;0.9137;199333;204621;257.198;0;27;
36194110;39.9;29.7;0;0;0;-86.5;1.64;0.06;-0.11;1.04;536;0.065;0.049;0.0228;1.9399;0.9137;199334;204622;345.328;0;27;
36194129;39.9;29.7;0;0;0;-86.3;0.16;0;0.06;0.17;559;0.072;0.049;0.0228;1.9399;0.9137;199335;204623;55.6872;0;27;
36194147;39.9;29.7;0;0;0;-86.3;0.22;0;-0.1;0.22;551;0.056;0.049;0.0228;1.9399;0.9137;199336;204624;113.974;0;27;
36194167;39.9;29.7;0;0;0;-86.6;0.26;0;0.01;0.29;508;0.032;0.049;0.0228;1.9399;0.9137;199337;204625;159.177;0;27;
36194190;39.9;29.7;0;0;0;-86;1.76;0.13;0.18;2.24;493;0.075;0.049;0.0228;1.9399;0.9137;199338;204626;221.629;0;27;
36194212;39.9;29.7;0;0;0;-86.7;0.88;0.01;-0.14;0.35;538;0.063;0.049;0.0228;1.9399;0.9137;199340;204628;308.024;0;27;
36194227;39.9;29.7;0;0;0;-86.6;0.19;0;-0.02;0.23;545;0.056;0.049;0.0228;1.9399;0.9137;199341;204629;0.279172;0;27;
36194249;39.9;29.7;0;0;0;-87.1;0.19;0;0.03;0.17;531;0.047;0.049;0.0228;1.9399;0.9137;199342;204630;66.14;0;27;
36194270;40;29.7;0;0;0;-86.1;0.24;0;-0.07;0.28;490;0.043;0.049;0.0228;1.9399;0.9137;199342;204630;114.967;0;27;
36194286;39.9;29.7;0;0;0;-86.1;2.41;0.17;0.14;2.99;497;0.078;0.049;0.0228;1.94;0.9137;199343;204631;165.9;0;27;
36194308;39.9;29.7;0;0;0;-86.1;0.85;0.01;0.06;0.38;526;0.062;0.049;0.0228;1.94;0.9137;199345;204633;244.292;0;27;
36194330;39.9;29.7;0;0;0;-86.2;0.18;0;-0.07;0.14;525;0.047;0.049;0.0228;1.94;0.9137;199346;204634;310.545;0;27;
36194347;39.9;29.7;0;0;0;-86.5;0.21;0;-0.04;0.19;507;0.061;0.049;0.0228;1.94;0.9137;199346;204634;358.191;0;27;
36194368;39.8;29.7;0;0;0;-86.4;1.43;0.09;0.07;1.9;493;0.072;0.049;0.0228;1.94;0.9137;199347;204635;51.5998;0;27;
36194390;40;29.7;0;0;0;-86.4;0.85;0.02;-0.08;0.51;512;0.044;0.049;0.0228;1.94;0.9137;199349;204637;129.504;0;27;
36194406;39.9;29.7;0;0;0;-86.2;0.31;0;0.02;0.27;498;0.051;0.049;0.0228;1.94;0.9137;199349;204637;174.096;0;27;
36194428;39.9;29.7;0;0;0;-86.6;2.25;0.14;0.12;2.54;502;0.062;0.049;0.0228;1.94;0.9137;199350;204638;238.956;0;27;
36194449;39.9;29.7;0;0;0;-86.6;0.45;0;-0.12;0.18;528;0.059;0.049;0.0228;1.94;0.9137;199352;204640;313.224;0;27;
36194466;39.9;29.7;0;0;0;-105.6;0.2;0;-0.04;0.18;523;0.06;0.049;0.0228;1.94;0.9137;199353;204641;6.90118;0;27;
36194488;39.9;29.7;0;0;0;-88.4;0.19;0;-0.01;0.21;495;0.066;0.049;0.0228;1.94;0.9137;199354;204642;62.1097;0;27;
36194509;39.9;29.7;0;0;0;-87.3;2.01;0.12;0.04;2.23;504;0.065;0.049;0.0228;1.9401;0.9137;199355;204643;128.202;0;27;
36194526;39.9;29.7;0;0;0;-86.6;0.47;0;-0.03;0.2;513;0.055;0.049;0.0228;1.9401;0.9137;199356;204644;185.586;0;27;
36194548;39.9;29.7;0;0;0;-86.7;0.32;0.01;0.09;0.45;491;0.06;0.049;0.0228;1.9401;0.9137;199357;204645;240.886;0;27;
36194569;39.9;29.7;0;0;0;-86.7;1.71;0.08;-0.05;1.61;511;0.074;0.049;0.0228;1.9401;0.9137;199358;204646;311.115;0;27;
36194590;39.9;29.7;0;0;0;-85.9;0.25;0;-0.01;0.25;512;0.049;0.049;0.0228;1.9401;0.9137;199359;204647;17.7482;0;27;
36194606;39.9;29.7;0;0;0;-86.7;0.21;0;0.06;0.2;499;0.045;0.049;0.0228;1.9401;0.9137;199360;204648;61.3761;0;27;
36194633;39.9;29.7;0;0;0;-86.8;1.46;0.07;-0.07;1.49;506;0.064;0.049;0.0228;1.9401;0.9137;199361;204649;144.163;0;27;
36194653;39.9;29.7;0;0;0;-86.8;0.32;0;0.08;0.25;505;0.05;0.049;0.0228;1.9401;0.9137;199362;204650;203.305;0;27;
36194671;39.9;29.7;0;0;0;-85.9;0.44;0.02;-0.01;0.66;494;0.059;0.049;0.0228;1.9401;0.9137;199363;204651;255.425;0;27;
36194687;39.9;29.7;0;0;0;-86.2;1.4;0.06;-0.08;1.27;502;0.056;0.049;0.0228;1.9401;0.9137;199364;204652;305.083;0;27;
36194707;39.9;29.7;0;0;0;-86.2;0.28;0;0.03;0.2;499;0.046;0.049;0.0228;1.9401;0.9137;199365;204653;5.4503;0;27;
36194729;39.9;29.7;0;0;0;-86.7;1.04;0.05;0.05;1.27;498;0.06;0.049;0.0228;1.9401;0.9137;199366;204654;70.4679;0;27;
36194747;39.9;29.7;0;0;0;-87.1;0.6;0;-0.13;0.31;502;0.055;0.049;0.0228;1.9401;0.9137;199367;204655;125.45;0;27;
36194768;39.9;29.7;0;0;0;-87.4;0.9;0.05;0.08;1.12;494;0.072;0.049;0.0228;1.9401;0.9137;199368;204656;184.113;0;27;
36194789;39.9;29.7;0;0;0;-86.1;1.26;0.04;0.04;1.04;505;0.057;0.049;0.0228;1.9401;0.9137;199369;204657;251.791;0;27;
36194807;39.9;29.7;0;0;0;-85.7;0.26;0;-0.07;0.29;495;0.053;0.049;0.0228;1.9401;0.9137;199370;204658;302.131;0;27;
36194828;39.9;29.7;0;0;0;-85.7;1.23;0.05;0.03;1.3;499;0.053;0.049;0.0228;1.9401;0.9137;199371;204659;4.29488;0;27;
36194850;39.9;29.7;0;0;0;-86.5;0.34;0;-0.05;0.29;496;0.053;0.049;0.0228;1.9401;0.9137;199372;204660;70.28;0;27;
36194871;39.9;29.7;0;0;0;-87.7;1.4;0.06;0;1.43;500;0.05;0.049;0.0228;1.9402;0.9137;199373;204661;137.581;0;27;
36194886;39.9;29.7;0;0;0;-87.3;0.36;0;0;0.26;499;0.049;0.049;0.0228;1.9402;0.9137;199374;204662;180.481;0;27;
36194907;39.9;29.7;0;0;0;-86.9;1.36;0.07;0.11;1.57;499;0.059;0.049;0.0228;1.9402;0.9137;199375;204663;243.743;0;27;
36194929;39.9;29.7;0;0;0;-86.6;0.47;0;-0.11;0.27;504;0.049;0.049;0.0228;1.9402;0.9137;199376;204664;311.118;0;27;
36194946;39.9;29.7;0;0;0;-86.3;0.6;0.03;0;0.87;493;0.056;0.049;0.0228;1.9402;0.9137;199376;204664;357.035;0;27;
36194968;39.9;29.7;0;0;0;-85.9;1.02;0.03;0.07;0.82;507;0.053;0.049;0.0228;1.9402;0.9137;199378;204668;69.8887;0;27;
36194989;39.9;29.7;0;0;0;-86.6;0.27;0;-0.1;0.32;494;0.059;0.049;0.0228;1.9402;0.9137;199379;204669;128.544;0;27;
36195007;39.9;29.7;0;0;0;-86.8;1.98;0.11;0;2.07;502;0.061;0.049;0.0228;1.9402;0.9137;199380;204670;184.02;0;27;
36195027;39.9;29.7;0;0;0;-87.7;0.36;0;0.07;0.22;515;0.051;0.049;0.0228;1.9402;0.9137;199381;204671;251.861;0;27;
36195049;39.9;29.7;0;0;0;-87;0.21;0;-0.11;0.23;496;0.04;0.049;0.0228;1.9402;0.9137;199382;204672;310.307;0;27;
36195072;39.9;29.7;0;0;0;-86.6;1.49;0.08;0.07;1.56;502;0.053;0.049;0.0228;1.9402;0.9137;199383;204673;21.7055;0;27;
36195091;39.9;29.7;0;0;0;-86.5;0.34;0;0.02;0.22;508;0.056;0.049;0.0228;1.9402;0.9137;199384;204674;82.82;0;27;
36195110;39.9;29.7;0;0;0;-86.1;0.51;0.03;-0.05;0.78;493;0.061;0.049;0.0228;1.9402;0.9137;199385;204675;131.755;0;27;
36195126;39.9;29.7;0;0;0;-86.7;1.66;0.07;0.03;1.44;502;0.061;0.049;0.0228;1.9402;0.9137;199386;204676;185.615;0;27;
36195151;39.9;29.7;0;0;0;-86.3;0.32;0.01;0.06;0.34;496;0.059;0.049;0.0228;1.9402;0.9137;199387;204677;257.794;0;27;
36195170;39.9;29.7;0;0;0;-86.7;1.24;0.05;-0.08;1.17;506;0.073;0.049;0.0228;1.9403;0.9137;199388;204678;318.442;0;27;
36195186;39.9;29.7;0;0;0;-86.5;0.3;0;0.01;0.3;502;0.054;0.049;0.0228;1.9403;0.9137;199389;204679;5.37258;0;27;
36195212;39.9;29.7;0;0;0;-87.1;1.15;0.06;0.09;1.36;500;0.058;0.049;0.0228;1.9403;0.9137;199390;204680;80.6697;0;27;
36195227;39.9;29.7;0;0;0;-86.9;0.57;0;-0.18;0.18;507;0.056;0.049;0.0228;1.9403;0.9137;199391;204681;128.204;0;27;
36195251;39.9;29.7;0;0;0;-86.5;0.86;0.05;0.11;1.23;491;0.057;0.049;0.0228;1.9403;0.9137;199392;204682;193.122;0;27;
36195266;39.9;29.7;0;0;0;-86.8;1.46;0.04;0.01;0.9;510;0.061;0.049;0.0228;1.9403;0.9137;199393;204683;246.704;0;27;
36195288;39.9;29.7;0;0;0;-86;0.22;0;-0.09;0.23;510;0.048;0.049;0.0228;1.9403;0.9137;199394;204684;314.668;0;27;
36195310;39.9;29.7;0;0;0;-86.4;0.86;0.06;0.06;1.26;493;0.087;0.049;0.0228;1.9403;0.9137;199395;204685;14.0575;0;27;
